Id,SalePrice
1633,173868.99268929023
1634,188404.57338399155
1635,179792.34555223284
1636,158142.73548850088
1637,206344.31691389243
1638,183393.72256119677
1639,187148.82128647724
1640,258863.71792605
1641,182324.04802109662
1642,238968.39047937837
1643,213224.55083303867
1644,228225.80062755675
1645,192260.03131360505
1646,161482.29583012653
1647,159308.11023707365
1648,133659.0394878423
1649,144201.3773808727
1650,123695.28371250401
1651,121440.1832431234
1652,94354.3065052361
1653,98488.2872114724
1654,146755.43811943772
1655,136137.1729576439
1656,143046.53799118492
1657,150252.17545251639
1658,148350.6341154766
1659,119707.90778221044
1660,154639.16989619777
1661,435107.5087437797
1662,379101.153260155
1663,390348.8861588147
1664,497045.420347445
1665,295302.68797618407
1666,332263.4090277597
1667,386322.8316216391
1668,354319.5496950888
1669,285015.18826573115
1670,349018.636759511
1671,266451.68692259165
1672,476343.7304336332
1673,293051.9709371611
1674,243784.09687925235
1675,195015.3075142754
1676,192954.84534876066
1677,221884.29468595248
1678,503911.9899806539
1679,408221.38523733703
1680,368372.2391371993
1681,246072.77409526773
1682,293834.43686991703
1683,177403.41938473735
1684,168916.82178132623
1685,173934.06950784186
1686,166269.11950374066
1687,167997.94776122717
1688,189789.09588459777
1689,198682.1019241599
1690,188187.57937056088
1691,181144.20207428635
1692,245679.7140109193
1693,175237.8167854143
1694,186675.43722895256
1695,169187.06847041225
1696,283040.22097643034
1697,171339.6658594068
1698,362008.22839370073
1699,321926.04720021447
1700,254506.29613335402
1701,255217.33139195683
1702,258779.29381512606
1703,252429.48058213017
1704,271158.07549887785
1705,219809.18479561183
1706,466659.3358396326
1707,221425.41522958994
1708,214982.84202083666
1709,265599.3494503768
1710,215694.90969743024
1711,263818.7488388843
1712,259818.31551289122
1713,270726.06826629536
1714,227592.06501495533
1715,212134.69506862765
1716,186830.44797030903
1717,166806.5945013882
1718,138591.23262717115
1719,202367.2631525641
1720,254557.52974981262
1721,161855.08268638747
1722,129592.53955591828
1723,156881.30388598228
1724,214770.2125203606
1725,235154.71423793174
1726,185416.3594505002
1727,162378.65568442253
1728,181157.93472352988
1729,176653.08071952962
1730,154764.82455365878
1731,126109.02696367944
1732,141013.02077784942
1733,119653.98137719817
1734,124429.11423936798
1735,131275.01307218918
1736,119573.71522274609
1737,275298.4780559061
1738,231308.60403862025
1739,258711.4728548138
1740,259707.08881423704
1741,204913.05891384938
1742,176596.2334646051
1743,178216.03427219595
1744,282826.37745887425
1745,221841.63725681894
1746,176461.89368348412
1747,223255.3785136717
1748,226773.94759553985
1749,157847.8355841693
1750,130631.68779308462
1751,236120.7307682379
1752,119361.8834972587
1753,140774.37267598428
1754,191993.71469414252
1755,169634.01605084699
1756,129234.64119174697
1757,128275.61880011111
1758,153987.51538126986
1759,161400.08105860034
1760,164546.57823630702
1761,149058.64032074317
1762,186910.49279871036
1763,176672.09578771325
1764,119128.88615244633
1765,146245.12577882898
1766,171568.15311984086
1767,199273.32647140592
1768,149636.72307614953
1769,175140.15181435016
1770,157279.29857202646
1771,137217.75958511562
1772,127639.80080409897
1773,143452.90547818528
1774,135413.67218046958
1775,142283.14480901387
1776,131026.65486431732
1777,114237.02552559214
1778,139569.40483038794
1779,119062.50082426582
1780,180557.56480330645
1781,131079.7818329656
1782,85468.76828430314
1783,145480.81652917396
1784,111609.90198554136
1785,121935.0952659869
1786,146546.2677698086
1787,161130.2054925531
1788,62298.169438051234
1789,98034.40237150974
1790,81858.43057252716
1791,190735.1480256798
1792,159493.35700942524
1793,122547.4557229427
1794,144182.57340314295
1795,135157.64785177202
1796,124456.19717602208
1797,125750.03303452586
1798,124267.65516748758
1799,116553.96111351847
1800,141171.18329755682
1801,141903.17164939374
1802,128660.18770386264
1803,142334.26259397567
1804,146284.30365109802
1805,131520.13207559907
1806,119352.61184684168
1807,116174.04828457792
1808,122067.88409925379
1809,129641.96073791244
1810,154677.9009727501
1811,101967.37005845114
1812,98426.22645224682
1813,122902.70182423327
1814,99017.1941328246
1815,51649.50495238658
1816,102580.8306115009
1817,117531.02197187382
1818,151775.7120208589
1819,125907.98736017788
1820,69298.46100596116
1821,104504.71283353736
1822,147526.60149790486
1823,57521.697984765524
1824,133439.43674871448
1825,137499.0160743563
1826,116074.05742087515
1827,104296.154791549
1828,140164.1487647384
1829,106005.06283547272
1830,145442.94791711026
1831,142902.85978142967
1832,77622.34453600296
1833,135814.151967791
1834,122507.54786406242
1835,123119.71767899318
1836,121568.20772056849
1837,93948.87608546311
1838,129795.0512173078
1839,96183.83213627388
1840,160579.22295504832
1841,149755.49940420524
1842,84130.56069484758
1843,135499.49398398236
1844,142753.86430347935
1845,144182.9510696001
1846,159826.02902218146
1847,170037.58118767818
1848,56960.81077679335
1849,106255.19045156678
1850,114133.45598564537
1851,150186.21858485317
1852,126095.95177687213
1853,147905.371268626
1854,160476.8959264609
1855,143895.80310381282
1856,216584.92839067624
1857,133838.89751390723
1858,145426.93816730694
1859,117661.68151101682
1860,157565.04373148608
1861,115833.53720802465
1862,313523.14505114907
1863,292872.3605480866
1864,292872.3605480866
1865,332558.24268817605
1866,347783.3488298215
1867,235847.6335549827
1868,290114.1001725296
1869,200197.59442173972
1870,229239.0735745889
1871,239347.55518748445
1872,173364.15616332216
1873,221681.06575631571
1874,137958.85410106514
1875,199753.3694426324
1876,197851.664570322
1877,208667.64423117507
1878,216783.05102956283
1879,131771.50675833758
1880,139814.30640014017
1881,242624.95541665357
1882,241029.0729866496
1883,188706.61398332502
1884,216418.11847037644
1885,237534.3114785979
1886,282696.7053199642
1887,201445.3906497567
1888,260848.95197503228
1889,160865.89687064852
1890,130416.69473620877
1891,135081.21028439133
1892,99934.18483317067
1893,126243.39879160721
1894,124562.2757108381
1895,132636.5730605099
1896,123473.94500192319
1897,121643.57193541079
1898,106753.36225428646
1899,165019.91786753052
1900,146932.13705462997
1901,175614.0421486574
1902,155086.26783555278
1903,222721.2449501214
1904,154207.37379592395
1905,192641.21975385578
1906,164878.25795782692
1907,214891.04364353666
1908,114704.35366443828
1909,131637.70571054492
1910,117543.22714300851
1911,213161.1844179769
1912,313245.78581427893
1913,136125.12342973295
1914,73603.9992461488
1915,317857.5964144909
1916,63981.31953850605
1917,248673.50406205672
1918,135141.99574412825
1919,167039.21723490526
1920,154024.03942058003
1921,409686.12887953926
1922,327541.69050537277
1923,227309.52707850287
1924,231627.58124681227
1925,196482.22744273537
1926,404516.3313630682
1927,136914.75232334752
1928,157148.09856155163
1929,126050.1886559726
1930,139205.6849761665
1931,145534.37227428975
1932,139223.67747608473
1933,197710.1227379819
1934,180403.6224173637
1935,175587.91273589066
1936,189806.066812308
1937,179545.36830305826
1938,167403.43179052166
1939,225138.8812479374
1940,190788.05482079563
1941,172363.1263911795
1942,186197.22449034345
1943,209870.08604132148
1944,373130.4226089739
1945,405001.6187513408
1946,153786.15000718454
1947,317043.961326677
1948,202921.3402081479
1949,240874.4791778693
1950,184536.00650272606
1951,227757.89271378613
1952,210353.83535231306
1953,171629.05138041332
1954,186616.5665370185
1955,134125.14580381944
1956,336163.60271654726
1957,157708.18672660118
1958,312780.84600573545
1959,137549.58404977524
1960,113114.5414778267
1961,128881.48772649166
1962,93687.04174741759
1963,106038.98563234693
1964,112436.6488547035
1965,147598.9128500759
1966,134639.58410670763
1967,297387.9563014182
1968,424698.2624659395
1969,407834.8481077677
1970,477861.78664280137
1971,469249.3166144307
1972,374296.37655744
1973,249614.48963712217
1974,318218.1862864512
1975,493561.74658099405
1976,267601.57519807
1977,380776.63125660317
1978,369376.4244291203
1979,357856.2809576639
1980,194750.20340172868
1981,380372.36221421446
1982,228104.68213591253
1983,208712.1942785381
1984,165257.23266123372
1985,230739.83766591994
1986,223608.1178065694
1987,172955.1050931054
1988,179545.19429164293
1989,188101.1913979951
1990,215790.25438860833
1991,227438.43516290394
1992,216871.13782805903
1993,164533.82683281132
1994,218844.21348319473
1995,177486.49827228548
1996,243196.0583516068
1997,315661.1847452629
1998,338098.54625866667
1999,262604.02424080245
2000,335613.82035801886
2001,272207.4827296665
2002,237825.6712274982
2003,246811.50852142266
2004,285564.3694790362
2005,199004.32014291143
2006,224697.73774660722
2007,245713.0434515797
2008,211838.54083039996
2009,201931.12188179293
2010,193462.73845992208
2011,145844.9368822394
2012,170822.2849438058
2013,183615.81944666192
2014,184273.5250459421
2015,206608.47911123806
2016,199409.14307501676
2017,196713.08315508114
2018,124132.15620796497
2019,136731.346418022
2020,110945.93627858281
2021,110508.65996018008
2022,185418.5750357786
2023,147781.4476356331
2024,251729.6996637649
2025,345467.71895153343
2026,172917.9088610794
2027,159422.91661225678
2028,148829.32250683385
2029,175476.2578276733
2030,280754.2993542544
2031,230944.03288041937
2032,243379.5761903726
2033,245134.86205000276
2034,168152.55329025356
2035,212331.30425457956
2036,187592.69032735983
2037,192679.19975341845
2038,277570.4618950292
2039,213148.69874145454
2040,289224.3606274579
2041,241643.21850456065
2042,198363.9842402323
2043,179812.54754349147
2044,175853.61213114177
2045,200887.54682077462
2046,135639.92316168986
2047,147184.3671944456
2048,135726.63074871554
2049,133514.98788425064
2050,176304.23251437518
2051,112632.28807938835
2052,135690.19530642743
2053,150174.72067327195
2054,84877.14391973434
2055,158666.06730971482
2056,142561.9558201586
2057,124310.6878941512
2058,220835.77528938136
2059,132136.82859356754
2060,177407.1561226165
2061,155913.453822136
2062,131648.6600274513
2063,116916.61903215238
2064,152597.42140241314
2065,124306.0517022649
2066,157831.9851644176
2067,112642.57877917537
2068,143215.4657247874
2069,83211.40834837809
2070,110383.66167279771
2071,97166.79530304598
2072,132294.17340829622
2073,139420.2939787937
2074,183167.3761044427
2075,146072.30422031783
2076,122433.59664662203
2077,153081.21325184905
2078,130712.28623784236
2079,136950.7852404508
2080,115369.78707145395
2081,122381.38830063213
2082,135146.88732920698
2083,144246.54975844512
2084,107381.65187403225
2085,126019.10703787145
2086,118448.68193032572
2087,123324.654365634
2088,94501.84961882974
2089,76612.74174698755
2090,121220.48307925792
2091,125589.82770867864
2092,124278.96360039855
2093,117369.21224946146
2094,105540.19453326402
2095,143866.5213372333
2096,79203.21743022208
2097,97292.00760606167
2098,141421.5845800993
2099,59863.87404977763
2100,90664.91149687953
2101,124572.7565238363
2102,124512.01544030666
2103,109669.07587568999
2104,132794.39953734365
2105,125148.89103099568
2106,65002.65249427413
2107,212043.72567262218
2108,112555.2349392554
2109,111714.04298829603
2110,129170.45625261641
2111,144043.04422485046
2112,152457.10973414086
2113,126925.62111400405
2114,107260.90936637225
2115,159100.56507437205
2116,109484.57187071267
2117,154471.77179535592
2118,125707.74986697831
2119,103720.61462563083
2120,114052.94384533708
2121,87887.75362624551
2122,113561.38700952426
2123,88909.36965710002
2124,164275.67908315072
2125,127784.80080491416
2126,151133.9365931617
2127,148667.49425072302
2128,118436.80269213702
2129,90001.65764919043
2130,148681.8445568649
2131,140419.57567801615
2132,114553.46835244486
2133,117893.34317529417
2134,122265.03850115422
2135,90272.20286045039
2136,86438.01702016225
2137,125140.02184405456
2138,134958.09399978738
2139,154831.05461724097
2140,139616.25938328545
2141,149304.99704537744
2142,128584.71516693186
2143,152765.2554353473
2144,119172.8995668789
2145,134816.72352850385
2146,159739.30180369373
2147,141664.58074652674
2148,133707.43796577223
2149,147305.20853091177
2150,225941.26793924047
2151,107154.90931204244
2152,169330.56964138863
2153,153832.4660201751
2154,115285.18837571715
2155,138848.02712874074
2156,277959.455089526
2157,222491.1859861322
2158,234457.89953014956
2159,198463.66319170888
2160,164205.54137629847
2161,225943.28216255803
2162,414242.01571829634
2163,371966.34495917405
2164,238265.7409470514
2165,210944.3514635662
2166,148711.01306261064
2167,221760.3549420331
2168,204794.8186967014
2169,198823.26293999885
2170,222310.51462837934
2171,151595.6592929047
2172,132189.53380801456
2173,169041.65044536776
2174,241457.99248299657
2175,294947.1816323008
2176,317899.36732819374
2177,240950.51604192023
2178,208710.83004999853
2179,145722.24324565483
2180,219266.25106474975
2181,180749.14875592213
2182,223244.66164115354
2183,187553.21300792892
2184,126453.12881188378
2185,121976.55496012494
2186,137700.42536177704
2187,154793.09445496602
2188,148705.03463938038
2189,292626.2046760322
2190,83531.39571695594
2191,85430.16859920084
2192,90643.05720948607
2193,105410.84896863218
2194,103138.03871662001
2195,108241.87257267957
2196,99129.40772832918
2197,111094.2900071017
2198,154792.30077252624
2199,203017.68456533615
2200,151180.50984266432
2201,138431.37343142802
2202,217367.2171837232
2203,143528.76398667909
2204,207513.5555020427
2205,112843.97990286695
2206,145387.57576752434
2207,205483.31461543232
2208,257607.59024375275
2209,243416.92564008225
2210,127764.16667674415
2211,115727.87686947455
2212,115229.95781162384
2213,106067.52824197673
2214,127994.1574126186
2215,108115.72976031202
2216,143337.6934611322
2217,71250.55845012763
2218,82760.97067422613
2219,81694.81610037606
2220,78997.37860821633
2221,317028.6198566978
2222,275503.4865563341
2223,299174.47465026774
2224,204573.26915218472
2225,123535.60987543399
2226,193549.26859162532
2227,197300.6779195266
2228,260426.35251551625
2229,243929.00934833338
2230,162652.92381094446
2231,213463.84773677014
2232,179331.3246563984
2233,169545.47843476996
2234,230101.72304746346
2235,226640.34816296698
2236,240638.6694546478
2237,337521.0284771427
2238,205526.1124342258
2239,123775.64077517539
2240,161421.28490183523
2241,157075.44891105662
2242,121863.75001601041
2243,126257.82666666734
2244,101699.25457908439
2245,104650.89060084589
2246,144455.332619767
2247,107509.41821338737
2248,130143.72626492755
2249,120900.16988496891
2250,130864.97973114377
2251,115837.03773773022
2252,167733.4390688686
2253,157600.2015961361
2254,174953.39041576916
2255,193156.1355073769
2256,175478.36135401056
2257,206734.2478963891
2258,158478.5480740831
2259,178599.28929843532
2260,153010.5610828384
2261,183273.0104716756
2262,196608.14677574602
2263,396798.4359555008
2264,503435.5128134256
2265,169606.57379435404
2266,296103.85670553864
2267,377429.9820330202
2268,434171.40871806536
2269,154745.0748874762
2270,191571.0215445444
2271,215766.16001957408
2272,193114.29369542803
2273,171957.16691736347
2274,191053.10105161316
2275,168022.01278553976
2276,193406.25075477973
2277,179951.970856675
2278,150665.793823125
2279,135107.08140855742
2280,113620.84192569673
2281,182318.78911045942
2282,195312.81493895763
2283,99858.01714827688
2284,116341.81394368019
2285,140167.99312142594
2286,126786.41005340146
2287,367178.15646264015
2288,271431.96112196794
2289,398469.70473496895
2290,480379.4223120945
2291,337879.9857605613
2292,477213.6984641342
2293,494220.7466660727
2294,445551.67269240844
2295,486310.2051754507
2296,284204.4718499243
2297,317692.69950908364
2298,343691.1122196456
2299,397373.167596402
2300,335448.5051476766
2301,300759.3383909274
2302,253427.48539333508
2303,238572.705225892
2304,248742.0333692135
2305,182575.1339544894
2306,186657.68983311832
2307,198066.20047938346
2308,219864.08842636528
2309,281932.8954870973
2310,218019.20646359862
2311,189271.173030249
2312,161956.72525525384
2313,174418.99517159586
2314,155862.88415238564
2315,177071.1684015779
2316,193308.3356332575
2317,183306.8559764884
2318,179351.2464077691
2319,174237.08485003046
2320,183218.3773916962
2321,230189.50625819815
2322,168253.79885082756
2323,190174.72058516354
2324,177299.87349881683
2325,212231.5287416188
2326,175512.08420991464
2327,218776.97324140475
2328,230323.66102064773
2329,187594.95521973292
2330,179364.24537286852
2331,360153.2901758866
2332,407623.9933708878
2333,307525.72299538116
2334,259670.2550487013
2335,264494.37698919274
2336,327979.37480364594
2337,193040.73243296042
2338,264016.6871482263
2339,225276.41822424115
2340,399353.21344264236
2341,219974.3560773686
2342,226862.1814217346
2343,230006.5557853977
2344,230996.6666015453
2345,236485.65394416713
2346,209607.49477072436
2347,200895.19993212604
2348,244712.58449487507
2349,179105.9552631468
2350,308331.7448177139
2351,269927.64570500207
2352,258592.52536051095
2353,273086.4230179368
2354,140034.43910772874
2355,141363.4227202284
2356,154207.6908335331
2357,197318.00447375525
2358,199889.68729944044
2359,126884.73735961999
2360,120230.45538640869
2361,145529.55826953895
2362,274146.09072326665
2363,151082.42542733278
2364,161699.2752139658
2365,216354.43393524745
2366,188410.44223592477
2367,223166.11572088167
2368,213380.53254388884
2369,213428.9749721158
2370,170520.5365444348
2371,173531.82838138682
2372,194861.7444272841
2373,265312.5773280309
2374,310083.5149346756
2375,249103.32017662542
2376,265030.51089011616
2377,349024.11542123073
2378,143149.113126601
2379,189463.20591268563
2380,145419.8393553896
2381,173816.59220753665
2382,200158.89993140733
2383,203150.9832071678
2384,243167.08191229892
2385,166556.1169222242
2386,134641.678922881
2387,136402.95044248932
2388,98968.99228718987
2389,126036.70641058628
2390,149998.58329404492
2391,146120.76174403107
2392,114507.01883129455
2393,161238.3557989232
2394,150081.93663379035
2395,210729.85462762814
2396,147043.26589845645
2397,210850.1744313834
2398,131543.45442446967
2399,57479.11819114322
2400,56377.71593192056
2401,114918.72152615868
2402,141424.38173074185
2403,138691.59061038328
2404,153827.74418539053
2405,167662.85124831894
2406,141812.64577935627
2407,130189.28232861804
2408,139862.81776010362
2409,130197.80238264847
2410,149866.73494774988
2411,116292.0786618568
2412,158264.459370307
2413,132832.2689039241
2414,148392.49437002948
2415,127451.57009622353
2416,125518.78658003046
2417,135340.95506616603
2418,132516.68599939748
2419,119144.12916294958
2420,123833.91126828031
2421,145106.65135498415
2422,111914.04652526468
2423,124634.37926022313
2424,146336.79049985303
2425,228109.44664117237
2426,127129.01791978933
2427,136059.13534155767
2428,173405.99469128298
2429,117303.3461065929
2430,133536.6600316918
2431,115343.75453333049
2432,144657.91252936152
2433,141338.16576130892
2434,142575.5027491385
2435,145608.01814247327
2436,110022.79567719602
2437,114504.26613980408
2438,128035.76713778764
2439,106039.15441572346
2440,115888.05347080779
2441,89225.24851244107
2442,96011.23501837121
2443,116931.79375844623
2444,122235.2574119868
2445,84300.31316378753
2446,136654.27097231074
2447,183267.87862934495
2448,133749.82233690767
2449,111966.58666491167
2450,138428.02264539275
2451,121632.36414649143
2452,205181.54486547344
2453,85748.90748414624
2454,125787.43062401704
2455,124425.21528546863
2456,135459.77097323083
2457,133747.09197312332
2458,124250.6217503715
2459,113573.23286026348
2460,139031.6322617239
2461,124859.6583342397
2462,132408.55219499886
2463,123345.4667577629
2464,168681.53825490564
2465,134905.48728845257
2466,118259.59307074093
2467,128024.65890332231
2468,80867.2074742676
2469,79461.38352239774
2470,176187.17457769837
2471,205903.81928207987
2472,146207.4479345247
2473,119001.20878797275
2474,87231.08116464988
2475,215512.57630113442
2476,123673.20225619139
2477,127916.7491146247
2478,155728.253253675
2479,103603.04070756094
2480,159406.69643822714
2481,129566.46892784777
2482,126748.68525721485
2483,118304.31574796414
2484,124505.45463347729
2485,129312.84095137603
2486,160372.89876375202
2487,165212.68894932864
2488,161692.30990144095
2489,147202.86817863205
2490,147851.62077889766
2491,91149.57565986126
2492,189165.7852661965
2493,161096.24396442348
2494,163296.94135851055
2495,91571.00695267439
2496,243154.54478641634
2497,142613.7803302464
2498,108521.42653671809
2499,94794.70867906814
2500,143116.31746623226
2501,137440.6116959577
2502,144929.67234493772
2503,100077.45953612511
2504,167967.31227271014
2505,217183.7547955571
2506,244857.1343297263
2507,298696.2158256226
2508,247815.08279475983
2509,219823.8309696128
2510,213268.04638650126
2511,177565.38598985982
2512,215714.65524270857
2513,215163.2244221338
2514,253127.88893244497
2515,147849.47588199461
2516,178233.81841159676
2517,141274.08926914594
2518,154382.86100089355
2519,224997.42090052547
2520,205924.18714853373
2521,193809.63440424047
2522,216762.75795949166
2523,121962.19688914268
2524,141881.1143877675
2525,149286.24248115483
2526,138878.56697253714
2527,113647.36724773888
2528,127086.48422142613
2529,142509.23141631702
2530,117241.46129438777
2531,254864.96419906497
2532,223034.26560100826
2533,195844.9332652462
2534,233722.34555062177
2535,311506.53227846965
2536,237829.24744423965
2537,216004.7553498289
2538,174958.9614857955
2539,183257.89259303443
2540,177978.7494617809
2541,179103.96340638844
2542,174090.85476654887
2543,122560.69014635184
2544,121088.82971720514
2545,131747.00728064965
2546,127332.2982089498
2547,129061.10232620886
2548,151549.86251081814
2549,168537.89824883454
2550,694022.5630640828
2551,143862.51508792906
2552,131419.19291933713
2553,83617.12610348687
2554,110785.08900250729
2555,125414.59726745632
2556,107309.12987798343
2557,108979.6164242946
2558,164025.57529716266
2559,137015.24578986404
2560,159634.6120881295
2561,149169.48308556923
2562,134777.91509385023
2563,150739.53065882777
2564,207473.82356820183
2565,139611.73600040926
2566,177159.13940369114
2567,143019.5894892411
2568,193415.6328550964
2569,220746.5200026011
2570,121723.61675058816
2571,185628.5873443653
2572,134754.41584334092
2573,228395.463122939
2574,264248.4733361362
2575,128873.14041240989
2576,121750.77727228489
2577,150780.09509146638
2578,84781.67137819593
2579,65902.6058669648
2580,124595.16883349269
2581,129618.73035885514
2582,128469.7198544529
2583,277250.7648530478
2584,161463.18820268524
2585,194658.1392922086
2586,216018.23078627003
2587,187960.57476573426
2588,144925.8942502646
2589,148550.41898485887
2590,210266.63254800098
2591,205010.5260946201
2592,211672.99532432944
2593,239789.47692733927
2594,171699.8849461028
2595,200769.41788153158
2596,292159.34957585245
2597,192383.0654044376
2598,294992.1165459053
2599,326948.91830155073
2600,139356.29134899672
2601,166082.47571183837
2602,77349.70178172413
2603,95594.50792239817
2604,83571.29739235011
2605,76965.3235057393
2606,155303.65473446762
2607,201295.66955799563
2608,195081.18661951603
2609,178637.95462633442
2610,115328.63871502296
2611,124796.57355244404
2612,148876.4800917565
2613,139817.9706319877
2614,127928.94427248038
2615,151551.52192518584
2616,141827.44375150092
2617,175094.7639796696
2618,204455.68630840152
2619,192281.80146645132
2620,190472.2708107007
2621,172429.2419955011
2622,182493.36512313964
2623,231996.01470125548
2624,328193.68745585333
2625,288607.7408673157
2626,175058.98509204507
2627,164413.6623484023
2628,445960.0372108405
2629,521493.63999557984
2630,366164.23367379786
2631,489528.0659600628
2632,435105.8537426733
2633,311968.0063700971
2634,413878.43663067784
2635,153974.17519201332
2636,179284.7631633245
2637,186242.90061609348
2638,266700.1095592099
2639,189540.0538537845
2640,160237.0161060166
2641,103629.91932636687
2642,195634.06696729007
2643,98183.35913931968
2644,123805.52661484819
2645,106308.9295559802
2646,93125.01982445696
2647,103826.16426700806
2648,140088.4722812474
2649,146844.15083449724
2650,138672.95497120667
2651,138976.3346154499
2652,420363.01531267376
2653,248139.45203746425
2654,257276.0216158474
2655,418327.5084967115
2656,305955.5490370411
2657,349197.1279500384
2658,306511.86776017834
2659,292366.1439582066
2660,375448.9231216874
2661,363949.60400943446
2662,381024.109559134
2663,272483.12839943124
2664,269834.3250408331
2665,318264.6606483681
2666,286677.5340699391
2667,162624.197244635
2668,171608.31793286712
2669,180774.9877495676
2670,266800.5298723585
2671,180120.24962286322
2672,189359.2283420254
2673,204767.5757467769
2674,197232.99475451215
2675,169479.38656664157
2676,187272.95633465346
2677,196111.82333870427
2678,255066.2413435169
2679,275519.4595509384
2680,290936.6461534233
2681,399079.8389597564
2682,328290.5381955961
2683,538358.4216141611
2684,322922.7709130957
2685,314841.4652976564
2686,272226.5700156261
2687,331775.9088730598
2688,200843.12233203268
2689,202409.47931720136
2690,447406.37016936514
2691,201649.4055211914
2692,141423.70259202254
2693,190685.64659702333
2694,133532.92910300658
2695,190869.58828339513
2696,183112.66658765488
2697,200526.66291656188
2698,197769.31023049937
2699,176891.3665616622
2700,158261.51817434368
2701,157324.94216765877
2702,113883.90942573115
2703,117123.94986591658
2704,141158.99043183005
2705,117062.74758133796
2706,122119.00980907527
2707,124595.18522013402
2708,130088.62278410248
2709,113415.1873688561
2710,120740.74235074643
2711,269374.58916514163
2712,391345.32582663116
2713,163650.1565138815
2714,149157.37814714946
2715,173143.4852667195
2716,154944.54087306195
2717,195014.39575024418
2718,225689.32248132557
2719,153924.28661745507
2720,158886.40884932998
2721,139742.39096723942
2722,161168.55962675097
2723,129782.17636464704
2724,130841.1398549662
2725,137291.56425295738
2726,147012.59323398344
2727,176178.47965774185
2728,177738.0794447715
2729,151234.346140921
2730,152527.40732286035
2731,126114.9792458157
2732,128443.88472917357
2733,164971.284122944
2734,144906.09798991986
